CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Purchase Frequency,Membership
1,Female,45.450712295168486,37384.0,16.23195117646234,,6.321276272970464,5,13,Standard
2,Male,35.92603548243223,68019.0,34.069111698103065,Doctor,8.480039630256298,4,8,Gold
3,Male,47.715328071510385,54425.0,33.58677621327956,,7.10953486276993,1,17,Silver
4,Male,60.84544784612038,48756.0,30.522994268803117,Doctor,6.047750444427306,4,14,Platinum
5,Female,34.48769937914996,28888.0,28.197405864911023,Engineer,0.0,2,12,Gold
6,Female,34.487945645762295,-5000.0,33.22440222123261,Engineer,9.556630291446707,2,16,Gold
7,Female,61.688192232610874,-5000.0,58.39871857135402,Entertainment,3.165952609894096,7,16,Silver
8,Male,49.51152093729363,-5000.0,62.36023218124572,,9.354161110490178,2,20,Platinum
9,Male,30.95788421097572,-5000.0,49.95910083389755,Marketing,9.740841166043559,6,12,Standard
10,Male,46.13840065378947,-5000.0,39.34919153588951,,2.3198432257786132,4,10,Standard
11,Male,-5.0,30463.0,81.8865812163405,,8.79886432238375,4,17,Gold
12,Female,-5.0,27955.0,47.71084848375406,Lawyer,3.5560500829764066,2,20,Silver
13,Male,-5.0,47841.0,73.42681300787946,Lawyer,3.579870689413103,1,12,Gold
14,Male,-5.0,15104.0,35.766846736280556,Engineer,6.029892938330631,4,12,Silver
15,Female,-5.0,44911.0,60.34281999880186,Marketing,6.137890356678161,4,16,Gold
16,Female,29.56568706138541,69031.0,83.55221260764787,,5.154206061403567,3,16,Silver
17,Male,22.80753319498364,33190.0,-15.219700242109397,Artist,0.0,3,14,Gold
18,Female,42.71370998892911,17357.0,33.62286790439805,Doctor,4.514213442062642,2,11,Silver
19,Female,24.37963886718184,42479.0,64.8435543960303,Engineer,14.113914912753625,4,20,Gold
20,Male,16.815444479970626,71476.0,80.32037684206713,,0.0,3,19,Silver
21,Female,200.0,54811.0,55.07783869866266,,8.478961760913652,6,17,Silver
22,Female,200.0,46208.0,51.23931823248511,,9.228499733425235,2,15,Standard
23,Male,200.0,30150.0,90.2644615805825,Marketing,0.0,1,13,Standard
24,Male,200.0,15644.0,81.84983476472047,,3.122244346361816,1,16,Standard
25,M,200.0,53286.0,28.285451573807514,Healthcare,0.9971313682266212,1,21,Gold
26,Male,39.663838845647994,57320.0,52.910274503018925,Marketing,12.415861509247517,5,14,Platinum
27,Male,20.735096338665457,12914.0,59.00422505338788,Entertainment,9.41210106711113,3,20,Standard
28,Male,43.63547027518508,31352.0,92.96498435034215,,9.605701497858929,3,18,Standard
29,Female,28.990419651217927,65069.0,71.65176290106996,Marketing,5.482588903979181,1,14,Silver
30,Female,33.62459375310085,56352.0,47.41059750245941,,10.248367798998572,3,11,Gold
31,Female,,54912.0,55.501858220090526,Marketing,4.967053731751688,2,18,Platinum
32,Female,,24397.0,2.902912769152657,Lawyer,10.436630508842232,5,21,Gold
33,Female,,51555.0,74.21571211568362,Marketing,4.405214303551118,4,15,Silver
34,F,,56959.0,66.14331971808119,Engineer,2.283032333146243,7,23,Standard
35,Male,,10728.0,80.30391083062754,,12.243801065327773,2,22,Standard
36,Female,19.687345250434667,60517.0,46.398767543137005,,4.916604957339455,4,10,Standard
37,Female,41.132953925071334,63644.0,53.20102671396151,Lawyer,1.4048003670301434,4,20,Standard
38,Female,8.604948141803366,10698.0,37.966541268006864,Marketing,1.3614644100401105,5,14,Standard
39,Female,18.077209266523543,49954.0,21.298627346106468,Executive,1.3736853079238371,4,22,Gold
40,Female,40.952918538036855,57280.0,34.9435949279456,Entertainment,8.377769404117474,4,9,Silver
41,Female,49.07699869993115,23923.0,4.517488761751771,Marketing,,0,10,Platinum
42,Male,40.57052421784956,26779.0,72.86513788985211,Lawyer,,3,20,Gold
43,Male,36.265275764176394,73932.0,-4.372062566327429,Healthcare,,6,12,Gold
44,Male,33.48344456616067,17400.0,100.80356314898049,Lawyer,,2,12,Standard
45,Male,15.822170144488588,34466.0,5.896827517497947,Entertainment,,5,9,Platinum
46,Male,27.20233687407937,46939.0,87.49721689187993,,,3,14,Silver
47,Male,31.090418435603187,14360.0,27.29864891073905,,,3,15,Platinum
48,Male,53.856833393283736,45270.0,64.02582668677651,Entertainment,,2,17,Gold
49,Female,43.15427434352692,69163.0,31.18883249182828,Homemaker,,6,11,Silver
50,Male,11.554397669558991,27101.0,91.84370398478457,Artist,,5,14,Silver
51,Male,42.86125954092192,61934.0,51.09256670210684,,8.297661553029842,3,13,Standard
52,Male,32.22376579375525,74895.0,76.8420503024688,Executive,4.501544874626122,4,18,Standard
53,Male,27.84616999541062,42307.0,51.90120099740963,,7.9921389038469,3,22,Platinum
54,FEMALE,47.175144332613016,64098.0,58.823999388472544,Engineer,11.003886522257158,0,7,Silver
55,Female,53.46499283743927,70921.0,65.40266635049373,,4.489216597556913,5,15,Platinum
56,Female,51.96920178674298,15486.0,36.78190036250739,Engineer,7.220581154844485,4,8,Silver
57,Male,25.41173715166042,18335.0,17.9927217941186,,0.0,6,17,Standard
58,Female,33.36181436223178,31364.0,17.45991685645,Lawyer,4.504424085037764,2,18,Gold
59,Male,42.96895147105346,70484.0,51.27106422840389,Engineer,0.07216749701591407,3,9,Standard
60,Male,52.63317690683539,66418.0,37.78399786529799,Artist,5.580907108517388,2,12,Standard
61,,30.81238643232065,,-3.646418996248549,Marketing,5.9439990267093235,3,19,Gold
62,Female,35.215115350042744,,62.82353126978739,Entertainment,5.930705431655178,1,23,Silver
63,Female,21.404975389909577,,19.537758967835362,Doctor,3.079509640814827,5,18,Platinum
64,Female,20.056900638789937,,20.991874368267354,Executive,14.193875446939334,5,21,Standard
65,Female,50.18788733591297,,48.959349142826895,Artist,0.0,3,18,Platinum
66,Female,58.34360042856234,50419.0,27.497108548152166,Doctor,0.0,3,12,Gold
67,Male,36.91984817629499,62788.0,53.06263745848798,Lawyer,11.61991350294634,2,10,Platinum
68,Male,53.052993468380365,70566.0,99.33652229006395,Homemaker,2.182883477640427,4,16,Standard
69,Male,43.424540375714514,11167.0,40.523558845441976,Healthcare,1.221237249854279,2,14,Gold
70,Male,28.323203680923136,37192.0,23.51052134458378,,14.21164759089245,4,11,Silver
71,Male,43.42093408262621,11062.0,54.53767444068275,Executive,8.942890867294254,2,13,Silver
72,M,61.07054849698954,28540.0,30.61920515830781,Homemaker,2.6221418074471123,3,18,Platinum
73,Female,37.46260941335073,34244.0,50.59378704994367,Marketing,5.870031622774244,2,17,Platinum
74,Male,61.46965483721009,31545.0,57.890899417030965,Homemaker,12.783485139310736,4,16,Silver
75,Female,-1.296176561346165,31689.0,49.120076538437914,Artist,7.76648272380347,1,15,Gold
76,Male,50.32853756562836,21174.0,51.4139737397292,Healthcare,10.14459382042577,4,17,Gold
77,male,39.30570602357257,32925.0,54.80225951581623,Homemaker,8.219212714935221,5,19,Gold
78,Female,33.51488974301199,70638.0,89.92781806302027,Entertainment,8.721013383814164,1,12,Platinum
79,Male,39.37641164803254,47497.0,43.67701739732513,Entertainment,5.158966783641709,2,16,Standard
80,Male,8.186466280986608,19348.0,53.18586016670225,,5.045393915904877,2,12,Standard
81,Female,34.70492168243732,33714.0,71.67122658355358,Homemaker,6.068201541393814,4,17,Gold
82,Male,43.3566885726762,48102.0,61.77592078545052,Entertainment,7.937811229801202,5,16,Standard
83,Female,60.16841067112274,18924.0,41.04476998773052,Entertainment,3.8667387366695465,5,11,Standard
84,Female,30.22594672589529,47098.0,72.54658592544718,Artist,5.488215738012019,3,16,Standard
85,Male,25.872595956602186,34394.0,28.218827972126768,Artist,3.7586175361760583,1,20,Standard
86,Male,30.47364434623195,16801.0,44.33126431754435,Entertainment,5.462739287978117,5,15,Silver
87,,51.731031765531114,47614.0,30.722836487389003,Engineer,0.0,4,10,Gold
88,Female,42.93126664489527,16731.0,64.40436498677752,Artist,15.423909867838073,4,13,Silver
89,Male,30.05359694349442,58136.0,79.73999453211871,,2.0682395248844956,2,15,Standard
90,Male,45.699011496700344,33625.0,55.583403967408884,Homemaker,3.5541571009622754,4,17,Gold
91,Male,39.456163240220604,27337.0,51.88164864822969,,1.72294242578079,2,22,Gold
92,Female,52.52967485799334,45307.0,28.1247833135481,Doctor,7.46283499665816,0,12,Silver
93,Female,27.469203591839715,17056.0,32.43622207199589,Entertainment,4.215989475030676,3,14,Gold
94,Male,33.085067801033475,21516.0,20.168497109039357,Doctor,1.1447699596111285,1,18,Platinum
95,Male,32.118377703017636,54261.0,-4.417034731804556,Healthcare,7.627533464897371,4,18,Platinum
96,Male,16.04727577801822,11542.0,40.2241499692377,Entertainment,8.166596591691164,1,11,Gold
97,,42.44180415596864,31677.0,42.54736826617587,Artist,4.732494702090932,2,16,Gold
98,Female,41.91582908269834,56732.0,104.32105738433265,Doctor,2.3454961944716923,4,15,Platinum
99,F,38.07670184963691,60343.0,89.07033915520276,Homemaker,13.76426402223887,1,17,Silver
100,Female,34.481192999372794,49081.0,63.89100599083836,Executive,6.360270522100924,6,14,Gold
101,Male,16.769438869243785,72856.0,102.11193076353909,Artist,0.0,2,9,Gold
102,Female,31.690320158519615,37569.0,84.77258740463188,Lawyer,10.656161844011073,3,15,Platinum
103,Female,32.85928225209846,33322.0,-0.189200534069343,Executive,1.576901002349715,4,24,Platinum
104,Female,25.965840961675717,29065.0,76.68640430586879,,15.967513361079666,4,11,Standard
105,Male,35.580714325009865,68561.0,67.78635662987067,Marketing,5.318631430110346,1,22,Standard
106,Female,44.060762852218076,27924.0,42.765551321682715,Engineer,9.053264144221414,3,11,Silver
107,Male,66.29278851815795,32556.0,14.619937012062131,Healthcare,0.0,1,18,Gold
108,Male,40.61866719247759,70580.0,64.88502839276057,Executive,0.0,2,17,Gold
109,Female,41.86325586084146,64693.0,-1.9781930743624088,Doctor,10.33543847904286,6,14,Silver
110,M,36.883311263507494,36962.0,49.463125940633496,Entertainment,6.271260262516548,4,18,Standard
111,Female,9.218431770514378,38295.0,34.57273979282812,,13.169585690856291,4,12,Gold
112,Male,37.602291868261744,23807.0,18.52894896119512,Marketing,6.940700420918356,3,16,Gold
113,Female,38.9034531491154,52348.0,79.72002519130514,Homemaker,5.581184958964158,3,19,Platinum
114,Male,74.94863168727929,36432.0,48.96728923548068,Lawyer,11.854295963288822,2,16,Gold
115,male,35.114585528283165,27749.0,54.349158229239244,Lawyer,9.040547996901777,0,11,Silver
116,Female,42.523210135004184,51459.0,72.6967986810607,Healthcare,4.214955202894843,3,19,Standard
117,Male,37.47932345442135,36256.0,49.78023609241611,Lawyer,0.6235835980062117,0,12,Standard
118,Female,20.46982943570702,67854.0,61.28527996618745,Executive,0.0,7,21,Silver
119,Female,55.14234221772531,50262.0,70.39629051222724,,3.2493373207891794,3,21,Silver
120,Male,49.27899549030161,47080.0,64.16889817297066,Healthcare,0.25465961911451185,1,15,Silver
121,Female,49.865479205645705,11324.0,57.149504154707095,Artist,15.390818572937535,6,15,Standard
122,Female,24.359188178078917,35731.0,94.57782088437642,Doctor,2.3985162237198927,2,9,Platinum
123,Female,59.041914664041485,69171.0,81.0492649502464,Lawyer,2.2891639774998205,4,7,Platinum
124,Female,16.972234058115788,45909.0,47.85592076917916,Homemaker,0.0,2,12,Gold
125,Male,46.80285640700406,33803.0,27.25767624628868,Executive,3.934730685909187,3,16,Platinum
126,Male,70.85683438714968,29870.0,65.9655912459411,Lawyer,2.3418602814311495,0,18,Platinum
127,Male,23.141955123039676,44578.0,55.39651620472513,Homemaker,11.950917714977837,2,24,Gold
128,FEMALE,29.50553405595842,16588.0,92.72489157972083,Healthcare,5.6739046376599385,3,17,Silver
129,Female,39.49477047631462,62075.0,74.68732514251806,Marketing,4.96454390937449,4,14,Standard
130,Female,30.447865188257012,48069.0,69.1051097000477,Marketing,4.461308983669609,4,16,Platinum
131,Male,14.740048534008011,36790.0,50.32378844885237,Engineer,8.144699680756808,5,13,Silver
132,Male,39.02844462209041,63338.0,28.107531458318938,Artist,3.1906873374619975,1,10,Gold
133,Female,22.065444294108428,35289.0,45.05092578246712,Engineer,7.668824374127353,3,14,Platinum
134,M,45.10388645952772,65129.0,61.92070235810276,,11.455879282909777,3,15,Standard
135,Male,24.208636486492953,38178.0,6.760497674771358,Executive,6.840300041198587,3,12,Gold
136,Female,61.24901607526309,38710.0,81.0428489913086,Healthcare,4.00107486869946,4,16,Gold
137,Male,26.251200614956446,25485.0,101.67610004378449,Lawyer,1.1861633161123946,1,17,Silver
138,Female,33.16907725691487,54482.0,1.3765177407312592,,3.8995040546117026,3,14,Standard
139,Female,50.202758260545046,30652.0,14.994611224661611,Executive,7.252315495890284,5,19,Silver
140,Male,19.53703525349067,14748.0,55.7415616058285,Marketing,0.0,6,13,Silver
141,Female,41.41189901906194,31233.0,35.43547710912665,Homemaker,8.32617103083713,6,15,Gold
142,Female,57.60714131423642,19435.0,56.52266084579183,,5.830450752912258,7,6,Platinum
143,Male,13.887751481581589,13709.0,48.208149086064076,Doctor,4.403243360965125,3,22,Silver
144,Female,40.769507877984566,68425.0,24.40453701277364,,2.362346354195991,2,15,Gold
145,Male,41.89824191372635,40355.0,82.21015850446224,,3.094489196122531,1,16,Silver
146,Male,49.72734307665966,65771.0,61.61291513107123,Doctor,7.389224165861231,1,13,Platinum
147,Female,19.445739336828773,67799.0,36.0064506317932,Homemaker,4.487153895619557,5,11,Platinum
148,Female,18.193150803735854,23116.0,87.62562786652052,Executive,2.9954401308857204,2,20,Gold
149,Male,45.829123484253465,35470.0,37.289851127656185,,6.8742539734860895,3,11,Silver
150,Male,42.45477009849779,52344.0,18.95398708236166,Doctor,7.03275910996852,2,18,Silver
151,,41.75739275518815,52918.0,54.58779557719339,,0.0032997547038089436,5,14,Silver
152,Female,43.19672314245464,62224.0,58.828940580566645,Marketing,7.285922786307939,1,16,Platinum
153,Male,27.79962917632264,49298.0,63.29792230547115,Executive,15.006792851441771,3,19,Silver
154,Female,41.48380545741505,52956.0,67.40877816631217,Lawyer,6.878483157502017,4,12,Gold
155,Male,42.39608709948022,24683.0,62.90311821444227,Lawyer,0.0,3,14,Platinum
156,Male,27.28472872960448,71629.0,61.88734103622936,Homemaker,5.709501567358184,7,18,Gold
157,Male,65.98661766717134,10504.0,35.65615499229588,Marketing,0.0,6,10,Gold
158,Female,45.10749381367681,43982.0,32.981393135736155,Executive,17.66948668825664,3,14,Silver
159,Male,20.130447541960272,44299.0,68.55912290647795,Doctor,13.942698747937897,5,15,Standard
160,Male,47.84830412950745,38016.0,56.086412767497194,Entertainment,2.336246068818415,3,16,Silver
161,Male,23.379774946590178,33960.0,70.50614348715638,Healthcare,0.0,1,16,Platinum
162,Female,49.806269056136784,43591.0,7.31807110931004,Entertainment,1.4865152516288629,2,16,Gold
163,Male,55.378933685111065,27312.0,37.48034043956015,Lawyer,4.2760370442411055,1,17,Platinum
164,male,25.689765224724344,47797.0,97.67547254776389,Entertainment,0.0,1,10,Standard
165,Female,52.45064193866483,56196.0,63.81332880868601,Executive,4.72390994001509,0,9,Gold
166,Male,44.191713904047475,59285.0,57.38876127447882,Engineer,4.249685342918993,4,10,Platinum
167,Male,50.33090239991735,12105.0,67.69810917424186,Lawyer,5.500618788251554,3,20,Silver
168,Female,66.4518947398092,46395.0,105.21126314665453,Homemaker,5.91858070775192,1,4,Gold
169,Male,34.31917825995694,55740.0,99.9512385571757,Homemaker,1.1375296004913937,3,10,Standard
170,Male,26.693957534637654,74159.0,10.511981067185154,Healthcare,1.586343841001383,2,17,Platinum
171,FEMALE,24.65728355561715,32700.0,19.73747102326579,Artist,5.1823686578801995,3,10,Gold
172,Female,25.762845725518424,44620.0,9.664733611230197,Executive,2.4760314805042105,6,17,Standard
173,Female,36.843474358788434,47678.0,31.32230277649343,Artist,8.629979073669023,2,16,Standard
174,Female,43.117279622249654,72612.0,51.372982466306425,Lawyer,5.143578199070799,4,15,Gold
175,Female,42.150361989950284,30559.0,56.050378601694916,Artist,12.460012935989896,2,14,Gold
176,Male,50.40774873554036,37509.0,11.738031420318684,,8.281929753084903,4,10,Standard
177,Male,38.19502837816861,37860.0,3.3162043407722663,Doctor,9.41485547756239,4,16,Platinum
178,Male,59.80301115735975,71642.0,30.880215326113735,Homemaker,5.530264271859144,3,9,Platinum
179,Male,34.03014750143066,21003.0,72.90428164011553,,5.629446005161186,1,15,Silver
180,Female,78.80253749884429,31732.0,77.25907279234113,Marketing,11.925282319636707,5,15,Standard
181,Female,47.385010216475095,73139.0,92.64562148344214,Artist,3.4868284658518824,4,14,Platinum
182,Female,25.142636653755762,35826.0,49.19174372687215,Healthcare,7.187117416660959,4,15,Silver
183,,21.936612529083316,40354.0,70.70383725975263,Entertainment,3.9350498713541686,2,24,Gold
184,Male,45.23708622864778,23843.0,75.2473740262415,Marketing,3.9254557664507885,5,20,Gold
185,Male,34.64805822011223,54472.0,37.57852418318446,,0.3244149370331204,1,17,Silver
186,Male,48.71000741138138,58529.0,59.696122038261656,,2.029942596572237,3,13,Platinum
187,Female,45.09856436860317,16190.0,66.46762814274385,Artist,1.2869221943341982,2,15,Platinum
188,Male,36.90756631014691,27640.0,27.271059572871895,Marketing,7.377475235692678,2,13,Standard
189,Male,25.298094228973923,62528.0,91.05240427768608,Doctor,9.16082371289465,1,16,Gold
190,Male,15.277291629712032,48413.0,49.029692931999335,Doctor,4.62098650568639,3,10,Silver
191,Male,31.302275718994686,72606.0,52.17588070366681,Lawyer,5.918511720654613,3,11,Platinum
192,Male,50.84598191485209,62638.0,26.31646550144689,Lawyer,4.390114579579615,3,22,Gold
193,Male,41.21140616195306,62736.0,30.514345103061668,Artist,1.7568963204280599,3,20,Platinum
194,FEMALE,19.31391831932018,52356.0,-4.912865020800226,Healthcare,8.449052099187515,0,12,Platinum
195,Male,40.59771388776773,54597.0,51.3788969104653,Entertainment,7.610138775037917,6,8,Silver
196,Female,43.77976069593255,50821.0,112.6422302410493,Homemaker,0.0,2,17,Platinum
197,Female,24.742138456983007,13330.0,24.53451379738782,Artist,3.867563995058986,3,11,Silver
198,Male,40.305876589182915,29087.0,124.40492320387432,Engineer,1.4718906351702867,4,18,Platinum
199,,38.87313077669,51430.0,85.35628156531034,Executive,3.436245721339099,2,18,Gold
200,Female,20.855445532540653,34504.0,38.160280475572286,Engineer,2.3182737318149624,4,13,Platinum
201,F,43.36681040522425,17114.0,50.68161762047196,Doctor,4.8143185170344,2,21,Silver
202,FEMALE,46.41176789552352,23323.0,46.62249230212657,Healthcare,3.680341059466104,5,9,Silver
203,Female,54.245768647629156,44121.0,92.65409933494279,Artist,3.595437224716644,4,11,Gold
204,Male,53.80703078052355,20975.0,62.92539325294901,Doctor,9.429553713354853,2,11,Platinum
205,Female,17.334959480643633,21023.0,79.54935121554536,Healthcare,7.228714642676995,4,8,Silver
206,Male,23.93262440127316,31447.0,58.954296134033704,Homemaker,2.1844213987982655,5,15,Standard
207,Male,45.7255290081299,34933.0,47.200686985134574,Engineer,2.777813068746316,2,16,Gold
208,Male,45.706789263683135,70363.0,58.16058412676786,Executive,6.96717222159845,0,17,Silver
209,Male,45.72571529459072,33959.0,39.82639415319797,Healthcare,6.961678286811066,4,16,Gold
210,,95.79097235982081,10667.0,13.694898913227561,Artist,2.584879043751724,1,22,Gold
211,Male,46.56335766039751,63620.0,70.34221439891627,Lawyer,4.064037332391341,3,14,Silver
212,Female,55.03348460270898,39703.0,12.47088879142283,Entertainment,12.387224160347873,4,14,Silver
213,Female,52.310026452398034,19337.0,43.27914558012061,Marketing,2.6538076459146276,1,16,Standard
214,Male,47.77086876958697,56427.0,39.00339280961456,Artist,12.643218353835142,3,17,Gold
215,M,33.27096133039482,65971.0,66.08384827635176,Marketing,9.41466777010322,2,16,Gold
216,,49.38453830739901,71529.0,89.11761462333823,,11.901665100221862,2,17,Standard
217,Female,26.407621781936424,46487.0,80.12426618251871,Lawyer,2.4837121117222845,3,15,Platinum
218,Female,34.44772089889987,29129.0,66.81062547237732,Healthcare,4.325776503748956,1,9,Standard
219,Male,30.719546782563448,50251.0,34.25320885948045,Healthcare,3.203344764897748,5,16,Gold
220,Male,39.22811209079484,41921.0,45.41327116008841,Executive,9.507012767704811,7,23,Gold
221,F,72.71987850010262,43307.0,41.76815732360455,,2.7292649093116417,1,18,Platinum
222,Female,9.99102211112378,37355.0,38.24296383176391,Entertainment,7.9248619733714945,1,13,Silver
223,Female,48.2939028556177,47732.0,39.93872228432906,Homemaker,7.713197644768163,0,16,Gold
224,Female,13.809261932155223,71480.0,39.27154912331024,Marketing,4.807881877143293,3,22,Platinum
225,Male,30.9210220131585,14835.0,38.1643451824876,Homemaker,10.194638936657341,3,23,Platinum
226,Female,54.33425895451049,30159.0,73.79707545071385,Marketing,5.43071947890642,6,18,Silver
227,Female,38.96420028643194,48810.0,23.634077778347695,,8.336342874433212,3,18,Standard
228,Female,21.83382833106041,57605.0,31.76314744240424,Lawyer,3.0211865243288702,4,17,Gold
229,Male,27.270444361100477,66254.0,10.414831974012202,Healthcare,2.1062527435726994,3,18,Gold
230,F,48.19396623402014,50080.0,85.38707006277122,Engineer,7.9245821170304325,3,21,Platinum
231,Male,27.04450052424295,48088.0,30.087426033560323,Engineer,6.723360977334993,3,19,Platinum
232,Male,41.246878843729625,23216.0,66.51938079305351,Homemaker,5.973230656513463,1,12,Silver
233,Female,38.68357759855721,65284.0,61.882971505307665,Doctor,3.625246608248866,1,17,Gold
234,Female,28.225994785912743,67043.0,82.97096552726927,Lawyer,11.196837906105216,5,11,Silver
235,Male,70.15916133987989,69852.0,44.749582540622654,Homemaker,0.5336567829846119,3,19,Gold
236,Male,47.50878533477017,45547.0,26.311505317852195,Marketing,0.3146279610761118,3,21,Silver
237,Female,7.622861200135894,41471.0,11.10625060320929,Engineer,8.768666020655315,2,13,Gold
238,Male,40.796814721541416,27308.0,-19.615891119552515,Doctor,8.440385536572279,0,13,Standard
239,Female,28.073203028474182,37532.0,54.03383064697257,Marketing,6.415051115967472,4,11,Silver
240,Female,50.78650002194336,44349.0,69.38681431222285,Engineer,3.8481911123887746,4,16,Platinum
241,Male,26.112188923509493,66866.0,61.79220262994602,,7.009688516761648,3,13,Silver
242,Female,36.278953377996515,62476.0,11.7558924206798,,11.883321188478135,4,14,Gold
243,Female,45.57480918470686,55445.0,75.97065362779823,Engineer,15.0621848314969,2,12,Gold
244,FEMALE,50.98632791255182,15713.0,32.54459929211619,Healthcare,0.0,4,14,Platinum
245,Male,19.995553894163358,66178.0,27.327412646456146,Entertainment,3.324319523005814,2,12,Platinum
246,Female,32.98248146238578,59407.0,31.984194117420408,Homemaker,3.0729069480606417,1,14,Platinum
247,Male,30.875820332585658,14804.0,51.96022306265193,,11.506077886798728,3,19,Silver
248,Male,28.200061511394324,60990.0,12.882460712073197,Artist,0.0,5,20,Silver
249,Female,64.48181360421646,20136.0,49.074102157022054,Homemaker,7.055340772262184,4,19,Gold
250,Male,44.07472566441433,73937.0,60.73620613459174,Healthcare,3.9727587663238655,2,20,Platinum
251,Male,19.086740684974323,10009.0,77.68309740609037,Homemaker,11.552450998190562,5,19,Platinum
252,Female,51.767929205821645,29255.0,54.3989164305311,Doctor,11.00415536001784,4,15,Standard
253,Male,69.8323429551895,68141.0,16.509287545155217,Engineer,6.462026939306771,6,19,Standard
254,Female,53.486978908267204,33793.0,53.72225569130559,Marketing,0.0,1,15,Gold
255,,15.209450510689798,66570.0,23.493543151347,,2.7044420706594674,1,16,Platinum
256,,30.73648890700623,39548.0,22.051371090826237,Doctor,3.142435693545046,8,16,Platinum
257,Male,57.00366723779934,47892.0,15.932409911500521,Engineer,0.0,1,15,Gold
258,Male,27.38495801571829,74630.0,2.2186580026493985,,9.61833712743748,5,11,Silver
259,Male,44.657291422193424,11015.0,35.820920801615124,Marketing,0.0,3,18,Standard
260,FEMALE,49.61951080144005,69168.0,78.22221857617268,Entertainment,12.86131003381485,4,14,Gold
261,Female,24.096042926328757,71813.0,106.41210038568855,Artist,12.851290536181834,3,9,Platinum
262,Female,37.107119659073,37712.0,35.66037104149765,Artist,3.459758952561975,1,18,Silver
263,Male,-10.619010101036089,44961.0,77.15263816924138,Executive,6.3139814805192644,1,19,Gold
264,Male,22.634185379985652,18415.0,40.135442044085124,Entertainment,4.710866087718304,3,19,Platinum
265,Female,34.2114777291026,56318.0,8.731607013785968,,8.60729920144676,1,22,Standard
266,Female,19.283252270527257,57280.0,67.52355653615193,,10.098709354259036,4,16,Platinum
267,Female,62.486169558974524,73242.0,55.870352169889166,Engineer,6.031987968480265,0,18,Silver
268,,16.54787933059051,72292.0,95.45049019902788,,6.876466839124251,3,19,Silver
269,Female,31.399332699545244,33833.0,11.633037950431103,Doctor,2.517582944241935,5,13,Standard
270,Male,39.96110865929137,14158.0,119.90081770838192,,6.7468558675613535,2,12,Gold
271,Female,59.619099335991734,72680.0,89.7929330797039,Homemaker,5.651048315695924,3,21,Gold
272,Male,16.46206773230841,30309.0,49.55191066095365,Artist,1.3528220449945727,3,19,Platinum
273,Female,55.447456282324396,16970.0,42.53405520503705,Marketing,4.943851562627555,1,15,Standard
274,FEMALE,38.1534959152938,16938.0,32.10475327828456,,3.4672699280557078,3,20,Standard
275,Male,23.27737023428074,31168.0,52.74331597969482,Lawyer,2.5620176727277655,4,14,Platinum
276,Male,44.93155211394906,56540.0,45.401596114775536,Marketing,0.41403516960172837,2,14,Gold
277,Male,40.98589543360205,30384.0,62.84488533951528,Executive,5.2500109329979034,0,18,Standard
278,Female,28.99674684261808,28017.0,42.640833474542355,Executive,1.8781039746986257,5,15,Platinum
279,Male,39.04703127485028,20344.0,85.37409228741657,Artist,3.115567310789203,4,15,Standard
280,Female,32.220296047073596,50034.0,53.12615077916117,Marketing,9.300497100869155,3,12,Silver
281,Female,39.70276017876872,18702.0,43.579574301856695,Lawyer,7.528464405073512,3,13,Silver
282,Male,47.9319601178157,10384.0,75.60716454448476,,1.0849334085549862,3,10,Silver
283,Female,61.79025224218028,10404.0,9.4369092450562,,6.407564271625745,4,16,Standard
284,Male,19.432767517597263,50943.0,58.524708806928345,Healthcare,5.531122793056621,3,11,Platinum
285,Female,69.995500619844,57926.0,50.63928341023584,,11.806784834133843,4,11,Platinum
286,male,8.718683007162472,39189.0,14.728736739855428,Lawyer,10.532580003489098,2,12,Gold
287,Female,35.72322357446625,22763.0,7.287418010787313,Executive,0.0,2,18,Standard
288,Male,46.82475809726865,28384.0,75.25862507353943,Doctor,8.444510675834405,2,17,Silver
289,Male,42.21487801602549,70100.0,74.06976725876734,Artist,10.060789006494796,3,18,Silver
290,Male,28.659507202691096,42606.0,54.31396074085898,Healthcare,7.237436834913325,4,13,Gold
291,Male,34.87816624464087,19860.0,92.9164444113681,,3.6583514252232368,5,16,Gold
292,Female,30.604985980117508,48757.0,61.02420454653172,Lawyer,14.653575660468546,6,23,Silver
293,Female,29.15952864583683,25106.0,81.24513298528038,Lawyer,7.60563712370809,2,15,Silver
294,Male,50.744031455315366,60612.0,60.508114679613016,Marketing,12.90617709491291,2,18,Platinum
295,Female,43.35523228947571,33574.0,43.104760859950204,Entertainment,10.405913717894029,2,18,Standard
296,Female,27.606356071090186,33524.0,23.561718714166442,,6.8565386408932145,5,20,Silver
297,Male,51.493998131498756,13636.0,34.91409362743093,Homemaker,2.68119635410549,6,14,Silver
298,Male,42.60949281314914,20916.0,43.57194321881954,Entertainment,4.903580487389995,5,11,Standard
299,Male,50.1929317825844,14809.0,84.07882755266763,Healthcare,4.112350188825787,0,20,Gold
300,Female,47.44443262885419,42201.0,69.24798896324158,,0.1419241774029203,0,17,Gold
